day,start_time,end_time,zone_id,term
M,8:00,8:50,2,SP22
M,8:00,8:50,3,SP22
M,8:00,8:50,4,SP22
M,8:00,8:50,6,SP22
M,8:00,8:50,7,SP22
M,8:00,8:50,10,SP22
M,8:00,8:50,12,SP22
M,8:00,8:50,13,SP22
M,8:00,8:50,19,SP22
M,8:00,8:50,22,SP22
M,8:00,8:50,27,SP22
W,8:00,8:50,2,SP22
W,8:00,8:50,3,SP22
W,8:00,8:50,4,SP22
W,8:00,8:50,6,SP22
W,8:00,8:50,7,SP22
W,8:00,8:50,10,SP22
W,8:00,8:50,12,SP22
W,8:00,8:50,13,SP22
W,8:00,8:50,19,SP22
W,8:00,8:50,22,SP22
W,8:00,8:50,27,SP22
F,8:00,8:50,2,SP22
F,8:00,8:50,3,SP22
F,8:00,8:50,4,SP22
F,8:00,8:50,6,SP22
F,8:00,8:50,7,SP22
F,8:00,8:50,10,SP22
F,8:00,8:50,12,SP22
F,8:00,8:50,13,SP22
F,8:00,8:50,19,SP22
F,8:00,8:50,22,SP22
F,8:00,8:50,27,SP22
M,9:10,10:00,2,SP22
M,9:10,10:00,3,SP22
M,9:10,10:00,4,SP22
M,9:10,10:00,6,SP22
M,9:10,10:00,7,SP22
M,9:10,10:00,10,SP22
M,9:10,10:00,12,SP22
M,9:10,10:00,13,SP22
M,9:10,10:00,19,SP22
M,9:10,10:00,22,SP22
M,9:10,10:00,27,SP22
W,9:10,10:00,2,SP22
W,9:10,10:00,3,SP22
W,9:10,10:00,4,SP22
W,9:10,10:00,6,SP22
W,9:10,10:00,7,SP22
W,9:10,10:00,10,SP22
W,9:10,10:00,12,SP22
W,9:10,10:00,13,SP22
W,9:10,10:00,19,SP22
W,9:10,10:00,22,SP22
W,9:10,10:00,27,SP22
F,9:10,10:00,2,SP22
F,9:10,10:00,3,SP22
F,9:10,10:00,4,SP22
F,9:10,10:00,6,SP22
F,9:10,10:00,7,SP22
F,9:10,10:00,10,SP22
F,9:10,10:00,12,SP22
F,9:10,10:00,13,SP22
F,9:10,10:00,19,SP22
F,9:10,10:00,22,SP22
F,9:10,10:00,27,SP22
M,10:20,11:10,2,SP22
M,10:20,11:10,3,SP22
M,10:20,11:10,4,SP22
M,10:20,11:10,6,SP22
M,10:20,11:10,7,SP22
M,10:20,11:10,10,SP22
M,10:20,11:10,12,SP22
M,10:20,11:10,13,SP22
M,10:20,11:10,19,SP22
M,10:20,11:10,22,SP22
M,10:20,11:10,27,SP22
W,10:20,11:10,2,SP22
W,10:20,11:10,3,SP22
W,10:20,11:10,4,SP22
W,10:20,11:10,6,SP22
W,10:20,11:10,7,SP22
W,10:20,11:10,10,SP22
W,10:20,11:10,12,SP22
W,10:20,11:10,13,SP22
W,10:20,11:10,19,SP22
W,10:20,11:10,22,SP22
W,10:20,11:10,27,SP22
F,10:20,11:10,2,SP22
F,10:20,11:10,3,SP22
F,10:20,11:10,4,SP22
F,10:20,11:10,6,SP22
F,10:20,11:10,7,SP22
F,10:20,11:10,10,SP22
F,10:20,11:10,12,SP22
F,10:20,11:10,13,SP22
F,10:20,11:10,19,SP22
F,10:20,11:10,22,SP22
F,10:20,11:10,27,SP22
M,11:30,12:20,2,SP22
M,11:30,12:20,3,SP22
M,11:30,12:20,4,SP22
M,11:30,12:20,6,SP22
M,11:30,12:20,7,SP22
M,11:30,12:20,10,SP22
M,11:30,12:20,12,SP22
M,11:30,12:20,13,SP22
M,11:30,12:20,19,SP22
M,11:30,12:20,22,SP22
M,11:30,12:20,27,SP22
W,11:30,12:20,2,SP22
W,11:30,12:20,3,SP22
W,11:30,12:20,4,SP22
W,11:30,12:20,6,SP22
W,11:30,12:20,7,SP22
W,11:30,12:20,10,SP22
W,11:30,12:20,12,SP22
W,11:30,12:20,13,SP22
W,11:30,12:20,19,SP22
W,11:30,12:20,22,SP22
W,11:30,12:20,27,SP22
F,11:30,12:20,2,SP22
F,11:30,12:20,3,SP22
F,11:30,12:20,4,SP22
F,11:30,12:20,6,SP22
F,11:30,12:20,7,SP22
F,11:30,12:20,10,SP22
F,11:30,12:20,12,SP22
F,11:30,12:20,13,SP22
F,11:30,12:20,19,SP22
F,11:30,12:20,22,SP22
F,11:30,12:20,27,SP22
M,12:40,13:30,2,SP22
M,12:40,13:30,3,SP22
M,12:40,13:30,4,SP22
M,12:40,13:30,6,SP22
M,12:40,13:30,7,SP22
M,12:40,13:30,10,SP22
M,12:40,13:30,12,SP22
M,12:40,13:30,13,SP22
M,12:40,13:30,19,SP22
M,12:40,13:30,22,SP22
M,12:40,13:30,27,SP22
W,12:40,13:30,2,SP22
W,12:40,13:30,3,SP22
W,12:40,13:30,4,SP22
W,12:40,13:30,6,SP22
W,12:40,13:30,7,SP22
W,12:40,13:30,10,SP22
W,12:40,13:30,12,SP22
W,12:40,13:30,13,SP22
W,12:40,13:30,19,SP22
W,12:40,13:30,22,SP22
W,12:40,13:30,27,SP22
F,12:40,13:30,2,SP22
F,12:40,13:30,3,SP22
F,12:40,13:30,4,SP22
F,12:40,13:30,6,SP22
F,12:40,13:30,7,SP22
F,12:40,13:30,10,SP22
F,12:40,13:30,12,SP22
F,12:40,13:30,13,SP22
F,12:40,13:30,19,SP22
F,12:40,13:30,22,SP22
F,12:40,13:30,27,SP22
M,13:50,14:40,2,SP22
M,13:50,14:40,3,SP22
M,13:50,14:40,4,SP22
M,13:50,14:40,6,SP22
M,13:50,14:40,7,SP22
M,13:50,14:40,10,SP22
M,13:50,14:40,12,SP22
M,13:50,14:40,13,SP22
M,13:50,14:40,19,SP22
M,13:50,14:40,22,SP22
M,13:50,14:40,27,SP22
W,13:50,14:40,2,SP22
W,13:50,14:40,3,SP22
W,13:50,14:40,4,SP22
W,13:50,14:40,6,SP22
W,13:50,14:40,7,SP22
W,13:50,14:40,10,SP22
W,13:50,14:40,12,SP22
W,13:50,14:40,13,SP22
W,13:50,14:40,19,SP22
W,13:50,14:40,22,SP22
W,13:50,14:40,27,SP22
F,13:50,14:40,2,SP22
F,13:50,14:40,3,SP22
F,13:50,14:40,4,SP22
F,13:50,14:40,6,SP22
F,13:50,14:40,7,SP22
F,13:50,14:40,10,SP22
F,13:50,14:40,12,SP22
F,13:50,14:40,13,SP22
F,13:50,14:40,19,SP22
F,13:50,14:40,22,SP22
F,13:50,14:40,27,SP22
M,15:00,15:50,2,SP22
M,15:00,15:50,3,SP22
M,15:00,15:50,4,SP22
M,15:00,15:50,6,SP22
M,15:00,15:50,7,SP22
M,15:00,15:50,10,SP22
M,15:00,15:50,12,SP22
M,15:00,15:50,13,SP22
M,15:00,15:50,19,SP22
M,15:00,15:50,22,SP22
M,15:00,15:50,27,SP22
W,15:00,15:50,2,SP22
W,15:00,15:50,3,SP22
W,15:00,15:50,4,SP22
W,15:00,15:50,6,SP22
W,15:00,15:50,7,SP22
W,15:00,15:50,10,SP22
W,15:00,15:50,12,SP22
W,15:00,15:50,13,SP22
W,15:00,15:50,19,SP22
W,15:00,15:50,22,SP22
W,15:00,15:50,27,SP22
F,15:00,15:50,2,SP22
F,15:00,15:50,3,SP22
F,15:00,15:50,4,SP22
F,15:00,15:50,6,SP22
F,15:00,15:50,7,SP22
F,15:00,15:50,10,SP22
F,15:00,15:50,12,SP22
F,15:00,15:50,13,SP22
F,15:00,15:50,19,SP22
F,15:00,15:50,22,SP22
F,15:00,15:50,27,SP22
M,16:10,17:00,2,SP22
M,16:10,17:00,3,SP22
M,16:10,17:00,4,SP22
M,16:10,17:00,6,SP22
M,16:10,17:00,7,SP22
M,16:10,17:00,10,SP22
M,16:10,17:00,12,SP22
M,16:10,17:00,13,SP22
M,16:10,17:00,19,SP22
M,16:10,17:00,22,SP22
M,16:10,17:00,27,SP22
W,16:10,17:00,2,SP22
W,16:10,17:00,3,SP22
W,16:10,17:00,4,SP22
W,16:10,17:00,6,SP22
W,16:10,17:00,7,SP22
W,16:10,17:00,10,SP22
W,16:10,17:00,12,SP22
W,16:10,17:00,13,SP22
W,16:10,17:00,19,SP22
W,16:10,17:00,22,SP22
W,16:10,17:00,27,SP22
F,16:10,17:00,2,SP22
F,16:10,17:00,3,SP22
F,16:10,17:00,4,SP22
F,16:10,17:00,6,SP22
F,16:10,17:00,7,SP22
F,16:10,17:00,10,SP22
F,16:10,17:00,12,SP22
F,16:10,17:00,13,SP22
F,16:10,17:00,19,SP22
F,16:10,17:00,22,SP22
F,16:10,17:00,27,SP22
M,17:20,18:10,2,SP22
M,17:20,18:10,3,SP22
M,17:20,18:10,4,SP22
M,17:20,18:10,6,SP22
M,17:20,18:10,7,SP22
M,17:20,18:10,10,SP22
M,17:20,18:10,12,SP22
M,17:20,18:10,13,SP22
M,17:20,18:10,19,SP22
M,17:20,18:10,22,SP22
M,17:20,18:10,27,SP22
W,17:20,18:10,2,SP22
W,17:20,18:10,3,SP22
W,17:20,18:10,4,SP22
W,17:20,18:10,6,SP22
W,17:20,18:10,7,SP22
W,17:20,18:10,10,SP22
W,17:20,18:10,12,SP22
W,17:20,18:10,13,SP22
W,17:20,18:10,19,SP22
W,17:20,18:10,22,SP22
W,17:20,18:10,27,SP22
F,17:20,18:10,2,SP22
F,17:20,18:10,3,SP22
F,17:20,18:10,4,SP22
F,17:20,18:10,6,SP22
F,17:20,18:10,7,SP22
F,17:20,18:10,10,SP22
F,17:20,18:10,12,SP22
F,17:20,18:10,13,SP22
F,17:20,18:10,19,SP22
F,17:20,18:10,22,SP22
F,17:20,18:10,27,SP22
M,18:30,19:20,2,SP22
M,18:30,19:20,3,SP22
M,18:30,19:20,4,SP22
M,18:30,19:20,6,SP22
M,18:30,19:20,7,SP22
M,18:30,19:20,10,SP22
M,18:30,19:20,12,SP22
M,18:30,19:20,13,SP22
M,18:30,19:20,19,SP22
M,18:30,19:20,22,SP22
M,18:30,19:20,27,SP22
W,18:30,19:20,2,SP22
W,18:30,19:20,3,SP22
W,18:30,19:20,4,SP22
W,18:30,19:20,6,SP22
W,18:30,19:20,7,SP22
W,18:30,19:20,10,SP22
W,18:30,19:20,12,SP22
W,18:30,19:20,13,SP22
W,18:30,19:20,19,SP22
W,18:30,19:20,22,SP22
W,18:30,19:20,27,SP22
F,18:30,19:20,2,SP22
F,18:30,19:20,3,SP22
F,18:30,19:20,4,SP22
F,18:30,19:20,6,SP22
F,18:30,19:20,7,SP22
F,18:30,19:20,10,SP22
F,18:30,19:20,12,SP22
F,18:30,19:20,13,SP22
F,18:30,19:20,19,SP22
F,18:30,19:20,22,SP22
F,18:30,19:20,27,SP22
M,19:40,20:30,2,SP22
M,19:40,20:30,3,SP22
M,19:40,20:30,4,SP22
M,19:40,20:30,6,SP22
M,19:40,20:30,7,SP22
M,19:40,20:30,10,SP22
M,19:40,20:30,12,SP22
M,19:40,20:30,13,SP22
M,19:40,20:30,19,SP22
M,19:40,20:30,22,SP22
M,19:40,20:30,27,SP22
W,19:40,20:30,2,SP22
W,19:40,20:30,3,SP22
W,19:40,20:30,4,SP22
W,19:40,20:30,6,SP22
W,19:40,20:30,7,SP22
W,19:40,20:30,10,SP22
W,19:40,20:30,12,SP22
W,19:40,20:30,13,SP22
W,19:40,20:30,19,SP22
W,19:40,20:30,22,SP22
W,19:40,20:30,27,SP22
F,19:40,20:30,2,SP22
F,19:40,20:30,3,SP22
F,19:40,20:30,4,SP22
F,19:40,20:30,6,SP22
F,19:40,20:30,7,SP22
F,19:40,20:30,10,SP22
F,19:40,20:30,12,SP22
F,19:40,20:30,13,SP22
F,19:40,20:30,19,SP22
F,19:40,20:30,22,SP22
F,19:40,20:30,27,SP22
M,8:00,9:15,2,SP22
M,8:00,9:15,3,SP22
M,8:00,9:15,4,SP22
M,8:00,9:15,6,SP22
M,8:00,9:15,7,SP22
M,8:00,9:15,10,SP22
M,8:00,9:15,12,SP22
M,8:00,9:15,13,SP22
M,8:00,9:15,19,SP22
M,8:00,9:15,22,SP22
M,8:00,9:15,27,SP22
W,8:00,9:15,2,SP22
W,8:00,9:15,3,SP22
W,8:00,9:15,4,SP22
W,8:00,9:15,6,SP22
W,8:00,9:15,7,SP22
W,8:00,9:15,10,SP22
W,8:00,9:15,12,SP22
W,8:00,9:15,13,SP22
W,8:00,9:15,19,SP22
W,8:00,9:15,22,SP22
W,8:00,9:15,27,SP22
F,8:00,9:15,2,SP22
F,8:00,9:15,3,SP22
F,8:00,9:15,4,SP22
F,8:00,9:15,6,SP22
F,8:00,9:15,7,SP22
F,8:00,9:15,10,SP22
F,8:00,9:15,12,SP22
F,8:00,9:15,13,SP22
F,8:00,9:15,19,SP22
F,8:00,9:15,22,SP22
F,8:00,9:15,27,SP22
M,9:35,10:50,2,SP22
M,9:35,10:50,3,SP22
M,9:35,10:50,4,SP22
M,9:35,10:50,6,SP22
M,9:35,10:50,7,SP22
M,9:35,10:50,10,SP22
M,9:35,10:50,12,SP22
M,9:35,10:50,13,SP22
M,9:35,10:50,19,SP22
M,9:35,10:50,22,SP22
M,9:35,10:50,27,SP22
W,9:35,10:50,2,SP22
W,9:35,10:50,3,SP22
W,9:35,10:50,4,SP22
W,9:35,10:50,6,SP22
W,9:35,10:50,7,SP22
W,9:35,10:50,10,SP22
W,9:35,10:50,12,SP22
W,9:35,10:50,13,SP22
W,9:35,10:50,19,SP22
W,9:35,10:50,22,SP22
W,9:35,10:50,27,SP22
F,9:35,10:50,2,SP22
F,9:35,10:50,3,SP22
F,9:35,10:50,4,SP22
F,9:35,10:50,6,SP22
F,9:35,10:50,7,SP22
F,9:35,10:50,10,SP22
F,9:35,10:50,12,SP22
F,9:35,10:50,13,SP22
F,9:35,10:50,19,SP22
F,9:35,10:50,22,SP22
F,9:35,10:50,27,SP22
M,13:50,15:05,2,SP22
M,13:50,15:05,3,SP22
M,13:50,15:05,4,SP22
M,13:50,15:05,6,SP22
M,13:50,15:05,7,SP22
M,13:50,15:05,10,SP22
M,13:50,15:05,12,SP22
M,13:50,15:05,13,SP22
M,13:50,15:05,19,SP22
M,13:50,15:05,22,SP22
M,13:50,15:05,27,SP22
W,13:50,15:05,2,SP22
W,13:50,15:05,3,SP22
W,13:50,15:05,4,SP22
W,13:50,15:05,6,SP22
W,13:50,15:05,7,SP22
W,13:50,15:05,10,SP22
W,13:50,15:05,12,SP22
W,13:50,15:05,13,SP22
W,13:50,15:05,19,SP22
W,13:50,15:05,22,SP22
W,13:50,15:05,27,SP22
F,13:50,15:05,2,SP22
F,13:50,15:05,3,SP22
F,13:50,15:05,4,SP22
F,13:50,15:05,6,SP22
F,13:50,15:05,7,SP22
F,13:50,15:05,10,SP22
F,13:50,15:05,12,SP22
F,13:50,15:05,13,SP22
F,13:50,15:05,19,SP22
F,13:50,15:05,22,SP22
F,13:50,15:05,27,SP22
M,15:25,16:40,2,SP22
M,15:25,16:40,3,SP22
M,15:25,16:40,4,SP22
M,15:25,16:40,6,SP22
M,15:25,16:40,7,SP22
M,15:25,16:40,10,SP22
M,15:25,16:40,12,SP22
M,15:25,16:40,13,SP22
M,15:25,16:40,19,SP22
M,15:25,16:40,22,SP22
M,15:25,16:40,27,SP22
W,15:25,16:40,2,SP22
W,15:25,16:40,3,SP22
W,15:25,16:40,4,SP22
W,15:25,16:40,6,SP22
W,15:25,16:40,7,SP22
W,15:25,16:40,10,SP22
W,15:25,16:40,12,SP22
W,15:25,16:40,13,SP22
W,15:25,16:40,19,SP22
W,15:25,16:40,22,SP22
W,15:25,16:40,27,SP22
F,15:25,16:40,2,SP22
F,15:25,16:40,3,SP22
F,15:25,16:40,4,SP22
F,15:25,16:40,6,SP22
F,15:25,16:40,7,SP22
F,15:25,16:40,10,SP22
F,15:25,16:40,12,SP22
F,15:25,16:40,13,SP22
F,15:25,16:40,19,SP22
F,15:25,16:40,22,SP22
F,15:25,16:40,27,SP22
M,17:00,18:15,2,SP22
M,17:00,18:15,3,SP22
M,17:00,18:15,4,SP22
M,17:00,18:15,6,SP22
M,17:00,18:15,7,SP22
M,17:00,18:15,10,SP22
M,17:00,18:15,12,SP22
M,17:00,18:15,13,SP22
M,17:00,18:15,19,SP22
M,17:00,18:15,22,SP22
M,17:00,18:15,27,SP22
W,17:00,18:15,2,SP22
W,17:00,18:15,3,SP22
W,17:00,18:15,4,SP22
W,17:00,18:15,6,SP22
W,17:00,18:15,7,SP22
W,17:00,18:15,10,SP22
W,17:00,18:15,12,SP22
W,17:00,18:15,13,SP22
W,17:00,18:15,19,SP22
W,17:00,18:15,22,SP22
W,17:00,18:15,27,SP22
F,17:00,18:15,2,SP22
F,17:00,18:15,3,SP22
F,17:00,18:15,4,SP22
F,17:00,18:15,6,SP22
F,17:00,18:15,7,SP22
F,17:00,18:15,10,SP22
F,17:00,18:15,12,SP22
F,17:00,18:15,13,SP22
F,17:00,18:15,19,SP22
F,17:00,18:15,22,SP22
F,17:00,18:15,27,SP22
M,18:35,19:50,2,SP22
M,18:35,19:50,3,SP22
M,18:35,19:50,4,SP22
M,18:35,19:50,6,SP22
M,18:35,19:50,7,SP22
M,18:35,19:50,10,SP22
M,18:35,19:50,12,SP22
M,18:35,19:50,13,SP22
M,18:35,19:50,19,SP22
M,18:35,19:50,22,SP22
M,18:35,19:50,27,SP22
W,18:35,19:50,2,SP22
W,18:35,19:50,3,SP22
W,18:35,19:50,4,SP22
W,18:35,19:50,6,SP22
W,18:35,19:50,7,SP22
W,18:35,19:50,10,SP22
W,18:35,19:50,12,SP22
W,18:35,19:50,13,SP22
W,18:35,19:50,19,SP22
W,18:35,19:50,22,SP22
W,18:35,19:50,27,SP22
F,18:35,19:50,2,SP22
F,18:35,19:50,3,SP22
F,18:35,19:50,4,SP22
F,18:35,19:50,6,SP22
F,18:35,19:50,7,SP22
F,18:35,19:50,10,SP22
F,18:35,19:50,12,SP22
F,18:35,19:50,13,SP22
F,18:35,19:50,19,SP22
F,18:35,19:50,22,SP22
F,18:35,19:50,27,SP22
T,8:00,9:15,2,SP22
T,8:00,9:15,3,SP22
T,8:00,9:15,4,SP22
T,8:00,9:15,6,SP22
T,8:00,9:15,7,SP22
T,8:00,9:15,10,SP22
T,8:00,9:15,12,SP22
T,8:00,9:15,13,SP22
T,8:00,9:15,19,SP22
T,8:00,9:15,22,SP22
T,8:00,9:15,27,SP22
TH,8:00,9:15,2,SP22
TH,8:00,9:15,3,SP22
TH,8:00,9:15,4,SP22
TH,8:00,9:15,6,SP22
TH,8:00,9:15,7,SP22
TH,8:00,9:15,10,SP22
TH,8:00,9:15,12,SP22
TH,8:00,9:15,13,SP22
TH,8:00,9:15,19,SP22
TH,8:00,9:15,22,SP22
TH,8:00,9:15,27,SP22
T,9:35,10:50,2,SP22
T,9:35,10:50,3,SP22
T,9:35,10:50,4,SP22
T,9:35,10:50,6,SP22
T,9:35,10:50,7,SP22
T,9:35,10:50,10,SP22
T,9:35,10:50,12,SP22
T,9:35,10:50,13,SP22
T,9:35,10:50,19,SP22
T,9:35,10:50,22,SP22
T,9:35,10:50,27,SP22
TH,9:35,10:50,2,SP22
TH,9:35,10:50,3,SP22
TH,9:35,10:50,4,SP22
TH,9:35,10:50,6,SP22
TH,9:35,10:50,7,SP22
TH,9:35,10:50,10,SP22
TH,9:35,10:50,12,SP22
TH,9:35,10:50,13,SP22
TH,9:35,10:50,19,SP22
TH,9:35,10:50,22,SP22
TH,9:35,10:50,27,SP22
T,11:10,12:25,2,SP22
T,11:10,12:25,3,SP22
T,11:10,12:25,4,SP22
T,11:10,12:25,6,SP22
T,11:10,12:25,7,SP22
T,11:10,12:25,10,SP22
T,11:10,12:25,12,SP22
T,11:10,12:25,13,SP22
T,11:10,12:25,19,SP22
T,11:10,12:25,22,SP22
T,11:10,12:25,27,SP22
TH,11:10,12:25,2,SP22
TH,11:10,12:25,3,SP22
TH,11:10,12:25,4,SP22
TH,11:10,12:25,6,SP22
TH,11:10,12:25,7,SP22
TH,11:10,12:25,10,SP22
TH,11:10,12:25,12,SP22
TH,11:10,12:25,13,SP22
TH,11:10,12:25,19,SP22
TH,11:10,12:25,22,SP22
TH,11:10,12:25,27,SP22
T,12:45,14:00,2,SP22
T,12:45,14:00,3,SP22
T,12:45,14:00,4,SP22
T,12:45,14:00,6,SP22
T,12:45,14:00,7,SP22
T,12:45,14:00,10,SP22
T,12:45,14:00,12,SP22
T,12:45,14:00,13,SP22
T,12:45,14:00,19,SP22
T,12:45,14:00,22,SP22
T,12:45,14:00,27,SP22
TH,12:45,14:00,2,SP22
TH,12:45,14:00,3,SP22
TH,12:45,14:00,4,SP22
TH,12:45,14:00,6,SP22
TH,12:45,14:00,7,SP22
TH,12:45,14:00,10,SP22
TH,12:45,14:00,12,SP22
TH,12:45,14:00,13,SP22
TH,12:45,14:00,19,SP22
TH,12:45,14:00,22,SP22
TH,12:45,14:00,27,SP22
T,14:20,15:35,2,SP22
T,14:20,15:35,3,SP22
T,14:20,15:35,4,SP22
T,14:20,15:35,6,SP22
T,14:20,15:35,7,SP22
T,14:20,15:35,10,SP22
T,14:20,15:35,12,SP22
T,14:20,15:35,13,SP22
T,14:20,15:35,19,SP22
T,14:20,15:35,22,SP22
T,14:20,15:35,27,SP22
TH,14:20,15:35,2,SP22
TH,14:20,15:35,3,SP22
TH,14:20,15:35,4,SP22
TH,14:20,15:35,6,SP22
TH,14:20,15:35,7,SP22
TH,14:20,15:35,10,SP22
TH,14:20,15:35,12,SP22
TH,14:20,15:35,13,SP22
TH,14:20,15:35,19,SP22
TH,14:20,15:35,22,SP22
TH,14:20,15:35,27,SP22
T,15:55,17:10,2,SP22
T,15:55,17:10,3,SP22
T,15:55,17:10,4,SP22
T,15:55,17:10,6,SP22
T,15:55,17:10,7,SP22
T,15:55,17:10,10,SP22
T,15:55,17:10,12,SP22
T,15:55,17:10,13,SP22
T,15:55,17:10,19,SP22
T,15:55,17:10,22,SP22
T,15:55,17:10,27,SP22
TH,15:55,17:10,2,SP22
TH,15:55,17:10,3,SP22
TH,15:55,17:10,4,SP22
TH,15:55,17:10,6,SP22
TH,15:55,17:10,7,SP22
TH,15:55,17:10,10,SP22
TH,15:55,17:10,12,SP22
TH,15:55,17:10,13,SP22
TH,15:55,17:10,19,SP22
TH,15:55,17:10,22,SP22
TH,15:55,17:10,27,SP22
T,17:30,18:45,2,SP22
T,17:30,18:45,3,SP22
T,17:30,18:45,4,SP22
T,17:30,18:45,6,SP22
T,17:30,18:45,7,SP22
T,17:30,18:45,10,SP22
T,17:30,18:45,12,SP22
T,17:30,18:45,13,SP22
T,17:30,18:45,19,SP22
T,17:30,18:45,22,SP22
T,17:30,18:45,27,SP22
TH,17:30,18:45,2,SP22
TH,17:30,18:45,3,SP22
TH,17:30,18:45,4,SP22
TH,17:30,18:45,6,SP22
TH,17:30,18:45,7,SP22
TH,17:30,18:45,10,SP22
TH,17:30,18:45,12,SP22
TH,17:30,18:45,13,SP22
TH,17:30,18:45,19,SP22
TH,17:30,18:45,22,SP22
TH,17:30,18:45,27,SP22
T,19:05,20:20,2,SP22
T,19:05,20:20,3,SP22
T,19:05,20:20,4,SP22
T,19:05,20:20,6,SP22
T,19:05,20:20,7,SP22
T,19:05,20:20,10,SP22
T,19:05,20:20,12,SP22
T,19:05,20:20,13,SP22
T,19:05,20:20,19,SP22
T,19:05,20:20,22,SP22
T,19:05,20:20,27,SP22
TH,19:05,20:20,2,SP22
TH,19:05,20:20,3,SP22
TH,19:05,20:20,4,SP22
TH,19:05,20:20,6,SP22
TH,19:05,20:20,7,SP22
TH,19:05,20:20,10,SP22
TH,19:05,20:20,12,SP22
TH,19:05,20:20,13,SP22
TH,19:05,20:20,19,SP22
TH,19:05,20:20,22,SP22
TH,19:05,20:20,27,SP22
