day,start_time,end_time,zone_id
M,8:00,8:50,2
M,8:00,8:50,3
M,8:00,8:50,4
M,8:00,8:50,6
M,8:00,8:50,7
M,8:00,8:50,10
M,8:00,8:50,12
M,8:00,8:50,13
M,8:00,8:50,19
M,8:00,8:50,22
M,8:00,8:50,27
W,8:00,8:50,2
W,8:00,8:50,3
W,8:00,8:50,4
W,8:00,8:50,6
W,8:00,8:50,7
W,8:00,8:50,10
W,8:00,8:50,12
W,8:00,8:50,13
W,8:00,8:50,19
W,8:00,8:50,22
W,8:00,8:50,27
F,8:00,8:50,2
F,8:00,8:50,3
F,8:00,8:50,4
F,8:00,8:50,6
F,8:00,8:50,7
F,8:00,8:50,10
F,8:00,8:50,12
F,8:00,8:50,13
F,8:00,8:50,19
F,8:00,8:50,22
F,8:00,8:50,27
M,9:10,10:00,2
M,9:10,10:00,3
M,9:10,10:00,4
M,9:10,10:00,6
M,9:10,10:00,7
M,9:10,10:00,10
M,9:10,10:00,12
M,9:10,10:00,13
M,9:10,10:00,19
M,9:10,10:00,22
M,9:10,10:00,27
W,9:10,10:00,2
W,9:10,10:00,3
W,9:10,10:00,4
W,9:10,10:00,6
W,9:10,10:00,7
W,9:10,10:00,10
W,9:10,10:00,12
W,9:10,10:00,13
W,9:10,10:00,19
W,9:10,10:00,22
W,9:10,10:00,27
F,9:10,10:00,2
F,9:10,10:00,3
F,9:10,10:00,4
F,9:10,10:00,6
F,9:10,10:00,7
F,9:10,10:00,10
F,9:10,10:00,12
F,9:10,10:00,13
F,9:10,10:00,19
F,9:10,10:00,22
F,9:10,10:00,27
M,10:20,11:10,2
M,10:20,11:10,3
M,10:20,11:10,4
M,10:20,11:10,6
M,10:20,11:10,7
M,10:20,11:10,10
M,10:20,11:10,12
M,10:20,11:10,13
M,10:20,11:10,19
M,10:20,11:10,22
M,10:20,11:10,27
W,10:20,11:10,2
W,10:20,11:10,3
W,10:20,11:10,4
W,10:20,11:10,6
W,10:20,11:10,7
W,10:20,11:10,10
W,10:20,11:10,12
W,10:20,11:10,13
W,10:20,11:10,19
W,10:20,11:10,22
W,10:20,11:10,27
F,10:20,11:10,2
F,10:20,11:10,3
F,10:20,11:10,4
F,10:20,11:10,6
F,10:20,11:10,7
F,10:20,11:10,10
F,10:20,11:10,12
F,10:20,11:10,13
F,10:20,11:10,19
F,10:20,11:10,22
F,10:20,11:10,27
M,11:30,12:20,2
M,11:30,12:20,3
M,11:30,12:20,4
M,11:30,12:20,6
M,11:30,12:20,7
M,11:30,12:20,10
M,11:30,12:20,12
M,11:30,12:20,13
M,11:30,12:20,19
M,11:30,12:20,22
M,11:30,12:20,27
W,11:30,12:20,2
W,11:30,12:20,3
W,11:30,12:20,4
W,11:30,12:20,6
W,11:30,12:20,7
W,11:30,12:20,10
W,11:30,12:20,12
W,11:30,12:20,13
W,11:30,12:20,19
W,11:30,12:20,22
W,11:30,12:20,27
F,11:30,12:20,2
F,11:30,12:20,3
F,11:30,12:20,4
F,11:30,12:20,6
F,11:30,12:20,7
F,11:30,12:20,10
F,11:30,12:20,12
F,11:30,12:20,13
F,11:30,12:20,19
F,11:30,12:20,22
F,11:30,12:20,27
M,12:40,13:30,2
M,12:40,13:30,3
M,12:40,13:30,4
M,12:40,13:30,6
M,12:40,13:30,7
M,12:40,13:30,10
M,12:40,13:30,12
M,12:40,13:30,13
M,12:40,13:30,19
M,12:40,13:30,22
M,12:40,13:30,27
W,12:40,13:30,2
W,12:40,13:30,3
W,12:40,13:30,4
W,12:40,13:30,6
W,12:40,13:30,7
W,12:40,13:30,10
W,12:40,13:30,12
W,12:40,13:30,13
W,12:40,13:30,19
W,12:40,13:30,22
W,12:40,13:30,27
F,12:40,13:30,2
F,12:40,13:30,3
F,12:40,13:30,4
F,12:40,13:30,6
F,12:40,13:30,7
F,12:40,13:30,10
F,12:40,13:30,12
F,12:40,13:30,13
F,12:40,13:30,19
F,12:40,13:30,22
F,12:40,13:30,27
M,13:50,14:40,2
M,13:50,14:40,3
M,13:50,14:40,4
M,13:50,14:40,6
M,13:50,14:40,7
M,13:50,14:40,10
M,13:50,14:40,12
M,13:50,14:40,13
M,13:50,14:40,19
M,13:50,14:40,22
M,13:50,14:40,27
W,13:50,14:40,2
W,13:50,14:40,3
W,13:50,14:40,4
W,13:50,14:40,6
W,13:50,14:40,7
W,13:50,14:40,10
W,13:50,14:40,12
W,13:50,14:40,13
W,13:50,14:40,19
W,13:50,14:40,22
W,13:50,14:40,27
F,13:50,14:40,2
F,13:50,14:40,3
F,13:50,14:40,4
F,13:50,14:40,6
F,13:50,14:40,7
F,13:50,14:40,10
F,13:50,14:40,12
F,13:50,14:40,13
F,13:50,14:40,19
F,13:50,14:40,22
F,13:50,14:40,27
M,15:00,15:50,2
M,15:00,15:50,3
M,15:00,15:50,4
M,15:00,15:50,6
M,15:00,15:50,7
M,15:00,15:50,10
M,15:00,15:50,12
M,15:00,15:50,13
M,15:00,15:50,19
M,15:00,15:50,22
M,15:00,15:50,27
W,15:00,15:50,2
W,15:00,15:50,3
W,15:00,15:50,4
W,15:00,15:50,6
W,15:00,15:50,7
W,15:00,15:50,10
W,15:00,15:50,12
W,15:00,15:50,13
W,15:00,15:50,19
W,15:00,15:50,22
W,15:00,15:50,27
F,15:00,15:50,2
F,15:00,15:50,3
F,15:00,15:50,4
F,15:00,15:50,6
F,15:00,15:50,7
F,15:00,15:50,10
F,15:00,15:50,12
F,15:00,15:50,13
F,15:00,15:50,19
F,15:00,15:50,22
F,15:00,15:50,27
M,16:10,17:00,2
M,16:10,17:00,3
M,16:10,17:00,4
M,16:10,17:00,6
M,16:10,17:00,7
M,16:10,17:00,10
M,16:10,17:00,12
M,16:10,17:00,13
M,16:10,17:00,19
M,16:10,17:00,22
M,16:10,17:00,27
W,16:10,17:00,2
W,16:10,17:00,3
W,16:10,17:00,4
W,16:10,17:00,6
W,16:10,17:00,7
W,16:10,17:00,10
W,16:10,17:00,12
W,16:10,17:00,13
W,16:10,17:00,19
W,16:10,17:00,22
W,16:10,17:00,27
F,16:10,17:00,2
F,16:10,17:00,3
F,16:10,17:00,4
F,16:10,17:00,6
F,16:10,17:00,7
F,16:10,17:00,10
F,16:10,17:00,12
F,16:10,17:00,13
F,16:10,17:00,19
F,16:10,17:00,22
F,16:10,17:00,27
M,17:20,18:10,2
M,17:20,18:10,3
M,17:20,18:10,4
M,17:20,18:10,6
M,17:20,18:10,7
M,17:20,18:10,10
M,17:20,18:10,12
M,17:20,18:10,13
M,17:20,18:10,19
M,17:20,18:10,22
M,17:20,18:10,27
W,17:20,18:10,2
W,17:20,18:10,3
W,17:20,18:10,4
W,17:20,18:10,6
W,17:20,18:10,7
W,17:20,18:10,10
W,17:20,18:10,12
W,17:20,18:10,13
W,17:20,18:10,19
W,17:20,18:10,22
W,17:20,18:10,27
F,17:20,18:10,2
F,17:20,18:10,3
F,17:20,18:10,4
F,17:20,18:10,6
F,17:20,18:10,7
F,17:20,18:10,10
F,17:20,18:10,12
F,17:20,18:10,13
F,17:20,18:10,19
F,17:20,18:10,22
F,17:20,18:10,27
M,18:30,19:20,2
M,18:30,19:20,3
M,18:30,19:20,4
M,18:30,19:20,6
M,18:30,19:20,7
M,18:30,19:20,10
M,18:30,19:20,12
M,18:30,19:20,13
M,18:30,19:20,19
M,18:30,19:20,22
M,18:30,19:20,27
W,18:30,19:20,2
W,18:30,19:20,3
W,18:30,19:20,4
W,18:30,19:20,6
W,18:30,19:20,7
W,18:30,19:20,10
W,18:30,19:20,12
W,18:30,19:20,13
W,18:30,19:20,19
W,18:30,19:20,22
W,18:30,19:20,27
F,18:30,19:20,2
F,18:30,19:20,3
F,18:30,19:20,4
F,18:30,19:20,6
F,18:30,19:20,7
F,18:30,19:20,10
F,18:30,19:20,12
F,18:30,19:20,13
F,18:30,19:20,19
F,18:30,19:20,22
F,18:30,19:20,27
M,19:40,20:30,2
M,19:40,20:30,3
M,19:40,20:30,4
M,19:40,20:30,6
M,19:40,20:30,7
M,19:40,20:30,10
M,19:40,20:30,12
M,19:40,20:30,13
M,19:40,20:30,19
M,19:40,20:30,22
M,19:40,20:30,27
W,19:40,20:30,2
W,19:40,20:30,3
W,19:40,20:30,4
W,19:40,20:30,6
W,19:40,20:30,7
W,19:40,20:30,10
W,19:40,20:30,12
W,19:40,20:30,13
W,19:40,20:30,19
W,19:40,20:30,22
W,19:40,20:30,27
F,19:40,20:30,2
F,19:40,20:30,3
F,19:40,20:30,4
F,19:40,20:30,6
F,19:40,20:30,7
F,19:40,20:30,10
F,19:40,20:30,12
F,19:40,20:30,13
F,19:40,20:30,19
F,19:40,20:30,22
F,19:40,20:30,27
M,8:00,9:15,2
M,8:00,9:15,3
M,8:00,9:15,4
M,8:00,9:15,6
M,8:00,9:15,7
M,8:00,9:15,10
M,8:00,9:15,12
M,8:00,9:15,13
M,8:00,9:15,19
M,8:00,9:15,22
M,8:00,9:15,27
W,8:00,9:15,2
W,8:00,9:15,3
W,8:00,9:15,4
W,8:00,9:15,6
W,8:00,9:15,7
W,8:00,9:15,10
W,8:00,9:15,12
W,8:00,9:15,13
W,8:00,9:15,19
W,8:00,9:15,22
W,8:00,9:15,27
F,8:00,9:15,2
F,8:00,9:15,3
F,8:00,9:15,4
F,8:00,9:15,6
F,8:00,9:15,7
F,8:00,9:15,10
F,8:00,9:15,12
F,8:00,9:15,13
F,8:00,9:15,19
F,8:00,9:15,22
F,8:00,9:15,27
M,9:35,10:50,2
M,9:35,10:50,3
M,9:35,10:50,4
M,9:35,10:50,6
M,9:35,10:50,7
M,9:35,10:50,10
M,9:35,10:50,12
M,9:35,10:50,13
M,9:35,10:50,19
M,9:35,10:50,22
M,9:35,10:50,27
W,9:35,10:50,2
W,9:35,10:50,3
W,9:35,10:50,4
W,9:35,10:50,6
W,9:35,10:50,7
W,9:35,10:50,10
W,9:35,10:50,12
W,9:35,10:50,13
W,9:35,10:50,19
W,9:35,10:50,22
W,9:35,10:50,27
F,9:35,10:50,2
F,9:35,10:50,3
F,9:35,10:50,4
F,9:35,10:50,6
F,9:35,10:50,7
F,9:35,10:50,10
F,9:35,10:50,12
F,9:35,10:50,13
F,9:35,10:50,19
F,9:35,10:50,22
F,9:35,10:50,27
M,13:50,15:05,2
M,13:50,15:05,3
M,13:50,15:05,4
M,13:50,15:05,6
M,13:50,15:05,7
M,13:50,15:05,10
M,13:50,15:05,12
M,13:50,15:05,13
M,13:50,15:05,19
M,13:50,15:05,22
M,13:50,15:05,27
W,13:50,15:05,2
W,13:50,15:05,3
W,13:50,15:05,4
W,13:50,15:05,6
W,13:50,15:05,7
W,13:50,15:05,10
W,13:50,15:05,12
W,13:50,15:05,13
W,13:50,15:05,19
W,13:50,15:05,22
W,13:50,15:05,27
F,13:50,15:05,2
F,13:50,15:05,3
F,13:50,15:05,4
F,13:50,15:05,6
F,13:50,15:05,7
F,13:50,15:05,10
F,13:50,15:05,12
F,13:50,15:05,13
F,13:50,15:05,19
F,13:50,15:05,22
F,13:50,15:05,27
M,15:25,16:40,2
M,15:25,16:40,3
M,15:25,16:40,4
M,15:25,16:40,6
M,15:25,16:40,7
M,15:25,16:40,10
M,15:25,16:40,12
M,15:25,16:40,13
M,15:25,16:40,19
M,15:25,16:40,22
M,15:25,16:40,27
W,15:25,16:40,2
W,15:25,16:40,3
W,15:25,16:40,4
W,15:25,16:40,6
W,15:25,16:40,7
W,15:25,16:40,10
W,15:25,16:40,12
W,15:25,16:40,13
W,15:25,16:40,19
W,15:25,16:40,22
W,15:25,16:40,27
F,15:25,16:40,2
F,15:25,16:40,3
F,15:25,16:40,4
F,15:25,16:40,6
F,15:25,16:40,7
F,15:25,16:40,10
F,15:25,16:40,12
F,15:25,16:40,13
F,15:25,16:40,19
F,15:25,16:40,22
F,15:25,16:40,27
M,17:00,18:15,2
M,17:00,18:15,3
M,17:00,18:15,4
M,17:00,18:15,6
M,17:00,18:15,7
M,17:00,18:15,10
M,17:00,18:15,12
M,17:00,18:15,13
M,17:00,18:15,19
M,17:00,18:15,22
M,17:00,18:15,27
W,17:00,18:15,2
W,17:00,18:15,3
W,17:00,18:15,4
W,17:00,18:15,6
W,17:00,18:15,7
W,17:00,18:15,10
W,17:00,18:15,12
W,17:00,18:15,13
W,17:00,18:15,19
W,17:00,18:15,22
W,17:00,18:15,27
F,17:00,18:15,2
F,17:00,18:15,3
F,17:00,18:15,4
F,17:00,18:15,6
F,17:00,18:15,7
F,17:00,18:15,10
F,17:00,18:15,12
F,17:00,18:15,13
F,17:00,18:15,19
F,17:00,18:15,22
F,17:00,18:15,27
M,18:35,19:50,2
M,18:35,19:50,3
M,18:35,19:50,4
M,18:35,19:50,6
M,18:35,19:50,7
M,18:35,19:50,10
M,18:35,19:50,12
M,18:35,19:50,13
M,18:35,19:50,19
M,18:35,19:50,22
M,18:35,19:50,27
W,18:35,19:50,2
W,18:35,19:50,3
W,18:35,19:50,4
W,18:35,19:50,6
W,18:35,19:50,7
W,18:35,19:50,10
W,18:35,19:50,12
W,18:35,19:50,13
W,18:35,19:50,19
W,18:35,19:50,22
W,18:35,19:50,27
F,18:35,19:50,2
F,18:35,19:50,3
F,18:35,19:50,4
F,18:35,19:50,6
F,18:35,19:50,7
F,18:35,19:50,10
F,18:35,19:50,12
F,18:35,19:50,13
F,18:35,19:50,19
F,18:35,19:50,22
F,18:35,19:50,27
T,8:00,9:15,2
T,8:00,9:15,3
T,8:00,9:15,4
T,8:00,9:15,6
T,8:00,9:15,7
T,8:00,9:15,10
T,8:00,9:15,12
T,8:00,9:15,13
T,8:00,9:15,19
T,8:00,9:15,22
T,8:00,9:15,27
TH,8:00,9:15,2
TH,8:00,9:15,3
TH,8:00,9:15,4
TH,8:00,9:15,6
TH,8:00,9:15,7
TH,8:00,9:15,10
TH,8:00,9:15,12
TH,8:00,9:15,13
TH,8:00,9:15,19
TH,8:00,9:15,22
TH,8:00,9:15,27
T,9:35,10:50,2
T,9:35,10:50,3
T,9:35,10:50,4
T,9:35,10:50,6
T,9:35,10:50,7
T,9:35,10:50,10
T,9:35,10:50,12
T,9:35,10:50,13
T,9:35,10:50,19
T,9:35,10:50,22
T,9:35,10:50,27
TH,9:35,10:50,2
TH,9:35,10:50,3
TH,9:35,10:50,4
TH,9:35,10:50,6
TH,9:35,10:50,7
TH,9:35,10:50,10
TH,9:35,10:50,12
TH,9:35,10:50,13
TH,9:35,10:50,19
TH,9:35,10:50,22
TH,9:35,10:50,27
T,11:10,12:25,2
T,11:10,12:25,3
T,11:10,12:25,4
T,11:10,12:25,6
T,11:10,12:25,7
T,11:10,12:25,10
T,11:10,12:25,12
T,11:10,12:25,13
T,11:10,12:25,19
T,11:10,12:25,22
T,11:10,12:25,27
TH,11:10,12:25,2
TH,11:10,12:25,3
TH,11:10,12:25,4
TH,11:10,12:25,6
TH,11:10,12:25,7
TH,11:10,12:25,10
TH,11:10,12:25,12
TH,11:10,12:25,13
TH,11:10,12:25,19
TH,11:10,12:25,22
TH,11:10,12:25,27
T,12:45,14:00,2
T,12:45,14:00,3
T,12:45,14:00,4
T,12:45,14:00,6
T,12:45,14:00,7
T,12:45,14:00,10
T,12:45,14:00,12
T,12:45,14:00,13
T,12:45,14:00,19
T,12:45,14:00,22
T,12:45,14:00,27
TH,12:45,14:00,2
TH,12:45,14:00,3
TH,12:45,14:00,4
TH,12:45,14:00,6
TH,12:45,14:00,7
TH,12:45,14:00,10
TH,12:45,14:00,12
TH,12:45,14:00,13
TH,12:45,14:00,19
TH,12:45,14:00,22
TH,12:45,14:00,27
T,14:20,15:35,2
T,14:20,15:35,3
T,14:20,15:35,4
T,14:20,15:35,6
T,14:20,15:35,7
T,14:20,15:35,10
T,14:20,15:35,12
T,14:20,15:35,13
T,14:20,15:35,19
T,14:20,15:35,22
T,14:20,15:35,27
TH,14:20,15:35,2
TH,14:20,15:35,3
TH,14:20,15:35,4
TH,14:20,15:35,6
TH,14:20,15:35,7
TH,14:20,15:35,10
TH,14:20,15:35,12
TH,14:20,15:35,13
TH,14:20,15:35,19
TH,14:20,15:35,22
TH,14:20,15:35,27
T,15:55,17:10,2
T,15:55,17:10,3
T,15:55,17:10,4
T,15:55,17:10,6
T,15:55,17:10,7
T,15:55,17:10,10
T,15:55,17:10,12
T,15:55,17:10,13
T,15:55,17:10,19
T,15:55,17:10,22
T,15:55,17:10,27
TH,15:55,17:10,2
TH,15:55,17:10,3
TH,15:55,17:10,4
TH,15:55,17:10,6
TH,15:55,17:10,7
TH,15:55,17:10,10
TH,15:55,17:10,12
TH,15:55,17:10,13
TH,15:55,17:10,19
TH,15:55,17:10,22
TH,15:55,17:10,27
T,17:30,18:45,2
T,17:30,18:45,3
T,17:30,18:45,4
T,17:30,18:45,6
T,17:30,18:45,7
T,17:30,18:45,10
T,17:30,18:45,12
T,17:30,18:45,13
T,17:30,18:45,19
T,17:30,18:45,22
T,17:30,18:45,27
TH,17:30,18:45,2
TH,17:30,18:45,3
TH,17:30,18:45,4
TH,17:30,18:45,6
TH,17:30,18:45,7
TH,17:30,18:45,10
TH,17:30,18:45,12
TH,17:30,18:45,13
TH,17:30,18:45,19
TH,17:30,18:45,22
TH,17:30,18:45,27
T,19:05,20:20,2
T,19:05,20:20,3
T,19:05,20:20,4
T,19:05,20:20,6
T,19:05,20:20,7
T,19:05,20:20,10
T,19:05,20:20,12
T,19:05,20:20,13
T,19:05,20:20,19
T,19:05,20:20,22
T,19:05,20:20,27
TH,19:05,20:20,2
TH,19:05,20:20,3
TH,19:05,20:20,4
TH,19:05,20:20,6
TH,19:05,20:20,7
TH,19:05,20:20,10
TH,19:05,20:20,12
TH,19:05,20:20,13
TH,19:05,20:20,19
TH,19:05,20:20,22
TH,19:05,20:20,27
